,userId,itemId,rating
47504,62,171867,4.5
29709,526,4896,5.0
58689,159,85020,3.5
74346,377,32213,1.5
82234,572,648,5.0
22224,532,71535,4.5
35132,531,508,5.0
37092,528,3476,0.5
62701,408,1028,4.0
88497,377,2145,3.0
22986,475,5589,4.0
82544,307,315,3.0
2557,222,6333,4.5
73453,471,3174,4.0
63505,523,6417,4.0
90071,563,122884,2.0
7554,348,1079,5.0
33625,564,3510,1.0
28995,483,6051,4.5
67268,541,4366,3.0
85757,48,2353,4.0
36022,501,3578,3.0
15742,409,1200,4.5
58,453,1129,4.0
52872,525,6537,0.5
41851,339,1219,4.5
1039,526,527,4.5
62533,296,1221,5.0
62759,276,8633,2.0
1714,552,43836,1.5
72294,268,2000,3.0
68688,150,457,3.0
35233,519,1291,4.0
72947,500,153,1.0
46008,328,1552,4.5
34840,334,64614,3.5
68341,402,3230,3.0
35667,43,4229,3.0
14895,382,50,3.5
3865,274,2533,2.0
23901,431,6266,2.5
82196,222,3175,2.5
82925,274,1986,1.0
85064,210,3740,4.0
40758,314,102903,4.0
64016,267,2178,4.0
82215,395,1245,5.0
11061,475,56379,3.5
30224,475,6790,2.5
43959,105,3477,1.5
74941,604,999,4.0
13379,105,44657,3.0
6015,447,50872,5.0
65916,395,1028,5.0
41122,127,59369,4.5
26247,131,539,3.0
85933,574,6287,5.0
62934,519,6888,1.5
76017,591,527,4.5
46394,178,3654,4.0
64486,367,7669,5.0
82888,430,56757,3.5
59559,413,1193,5.0
35318,484,106002,4.0
60627,474,39292,3.5
5211,481,1876,0.5
8098,509,134853,4.0
10214,585,1049,4.0
9508,458,2716,4.5
52147,105,1035,2.0
77728,452,1012,3.0
30404,496,79132,4.0
1229,110,2997,5.0
86443,37,2485,2.0
24611,549,70,4.0
86324,593,661,3.0
80530,275,235,3.0
31716,345,80463,4.5
62165,270,520,3.5
17095,517,5378,3.0
21312,505,1282,5.0
5264,382,68319,2.5
59030,171,5246,1.0
619,97,6565,2.5
44759,354,8360,3.5
20815,566,182823,4.0
16602,551,5902,3.5
10128,475,339,3.0
32717,268,2054,1.0
72588,309,59615,2.0
38929,120,50613,4.5
51787,107,42556,5.0
81259,537,5464,3.0
19676,0,26865,5.0
76909,523,2491,4.5
50755,395,1732,3.0
21712,192,132046,4.5
24081,552,59985,4.0
82251,500,1307,5.0
82105,320,27773,3.0
44008,336,112852,5.0
36851,0,4744,4.0
25833,0,64231,4.0
13264,145,2959,4.5
19666,548,1225,3.0
15235,252,47200,5.0
37885,24,5881,4.5
85638,475,2092,2.0
84317,475,4520,2.5
45385,171,6104,4.0
77521,513,631,3.0
30616,595,6365,4.0
86534,314,2959,5.0
43595,294,8529,3.0
3363,231,804,4.0
49856,474,23,3.0
44013,131,1201,5.0
68377,282,421,3.0
4489,171,7757,3.0
13112,215,4174,3.0
73360,266,1527,4.0
54628,314,8360,1.0
32662,39,500,4.0
67625,0,44972,2.0
3550,105,742,2.5
31129,219,1350,4.5
80950,372,171701,3.5
26479,552,55768,3.5
17951,528,1285,5.0
23060,554,385,4.0
86919,449,3255,3.0
33960,268,1212,1.0
26226,362,2424,4.5
70114,334,6373,2.5
51005,231,466,2.0
56992,110,5418,4.0
71111,68,3501,2.0
28006,475,88163,4.0
73691,517,74791,4.0
57003,565,27155,2.0
80893,46,3638,1.0
33591,210,1304,4.0
72140,171,904,4.0
59335,335,2565,5.0
65390,449,2002,3.0
31851,482,3809,4.0
84739,570,7153,4.0
14993,381,736,3.0
69876,471,1208,3.0
59923,105,590,3.0
47522,604,2294,3.0
68712,517,3826,3.5
53989,171,5970,3.0
28075,519,5901,4.5
30377,108,1454,3.5
20560,0,37720,3.0
7147,52,5459,3.0
61936,100,92535,4.0
76883,261,3174,3.0
31366,366,4848,4.5
89481,474,6669,1.0
89653,134,1246,4.0
86051,474,4700,3.0
31065,475,6598,3.5
37749,431,66097,3.0
85369,54,1573,3.0
71119,588,5481,3.0
74508,475,315,2.0
10954,187,590,2.0
28624,108,6708,3.5
26829,218,3989,4.5
62675,140,164,2.0
81314,506,1,4.0
53447,163,364,4.0
83628,149,5047,4.0
34985,602,3506,2.0
90037,268,2858,4.0
31341,475,555,5.0
51080,11,551,4.0
30642,258,176,5.0
3692,487,85342,5.0
535,138,2788,5.0
76070,273,7147,4.5
66441,104,2028,3.0
9351,43,73323,3.5
83501,569,551,2.0
55839,210,1177,4.0
45928,475,1610,5.0
50272,272,6537,2.5
51037,25,296,4.0
22031,565,139855,3.0
18958,471,377,2.0
48458,157,272,5.0
44842,517,90866,4.0
65517,563,80166,3.0
31443,596,1080,4.0
69630,440,2012,3.0
22316,499,4437,2.5
51801,528,2078,3.5
54048,517,8807,3.5
89321,497,110,4.0
49297,26,608,3.0
57138,149,4158,2.0
5581,229,4993,4.5
78440,178,520,3.0
72546,28,594,3.5
76470,439,3555,4.0
51075,171,25795,3.5
47308,224,434,3.0
74752,12,2303,3.0
29475,13,1480,3.0
2088,372,858,4.0
16673,171,2863,4.0
48995,514,318,5.0
23499,19,3157,3.0
62446,148,1249,3.5
23332,397,520,2.5
75157,43,87444,1.5
42597,83,292,3.0
59152,549,253,3.5
27712,509,58554,2.0
52687,25,5459,3.0
25425,475,3101,4.0
36704,388,1953,5.0
37040,43,7016,1.0
20184,431,3489,4.0
7284,100,54503,4.5
83599,453,4007,4.0
36820,181,1252,3.5
30435,500,4921,3.5
89058,467,562,3.0
25780,298,3591,4.0
66909,545,2174,4.0
68716,408,46,5.0
5856,149,1090,4.0
39858,501,904,3.0
67636,300,2176,4.0
50505,46,589,5.0
84838,231,1959,3.0
75475,377,410,3.0
82053,105,348,2.5
53944,517,1610,2.5
11380,565,3906,2.0
31887,367,46976,4.0
44857,426,4226,5.0
69168,510,70932,2.0
46203,305,4995,5.0
74757,377,34323,3.0
82490,596,30749,4.0
8016,609,31658,4.5
65142,523,1429,4.0
69645,138,552,2.0
65044,266,1644,3.5
78634,431,69394,4.5
33904,142,590,4.0
45175,513,353,2.0
4052,355,1194,2.0
41952,475,3298,4.0
44879,500,111,4.5
42494,528,2026,2.0
63811,388,780,4.0
32337,442,1584,4.0
21302,189,539,4.0
60446,382,8937,3.0
53141,377,6323,3.0
73974,365,1282,3.5
3811,301,788,3.0
19544,407,2571,5.0
29796,178,1580,3.5
81535,449,4679,4.0
35734,202,4917,4.0
10481,501,1089,4.0
5378,105,8199,4.0
30763,314,81564,3.5
72040,222,6377,4.5
64143,367,3578,4.5
50921,52,1208,3.5
45589,210,150,4.0
53113,565,4327,3.0
84196,282,292,3.0
33444,597,3053,3.0
67971,43,55250,2.0
15103,66,4886,4.5
63204,200,1367,3.5
12230,23,1645,2.0
59052,276,216,3.0
13790,585,589,0.5
47762,490,593,5.0
66286,185,500,5.0
59463,600,80139,4.5
23819,237,364,4.0
51813,171,45720,3.5
81298,453,1073,5.0
46897,364,6287,3.5
38357,171,2915,2.0
37950,219,2133,3.5
2681,210,300,4.0
56993,257,2724,2.0
88106,90,94405,4.0
55477,348,1193,5.0
35928,570,216,4.0
39055,553,180231,4.0
23947,276,1270,4.0
58055,259,364,4.5
74665,382,68954,3.0
69535,565,26555,2.0
89919,561,29,5.0
38751,35,3210,1.5
34891,3,1801,4.0
64424,192,110102,4.0
52213,305,103335,5.0
62832,59,1252,4.5
12828,532,356,3.5
7795,525,1500,2.0
47812,28,1500,2.0
2202,592,7151,3.0
27120,120,102378,4.0
24601,171,27,2.0
21939,320,7361,3.5
21243,469,52287,4.0
55431,224,475,5.0
21631,441,3358,3.0
14406,376,1356,3.0
45210,70,1090,3.0
43883,183,7022,2.5
51943,565,86864,3.0
16457,110,2115,3.5
80512,552,1028,3.5
45929,108,4574,3.5
20111,290,3671,4.0
22196,196,524,4.0
69601,517,6953,4.0
50681,604,2064,3.0
70714,178,953,5.0
70145,525,4878,4.5
60608,108,3298,4.0
54290,453,1199,4.0
24468,397,1961,3.0
49775,231,2918,4.0
71531,62,69406,3.5
39069,481,7318,3.0
84178,377,8947,2.0
88703,178,1917,2.5
48683,105,63,2.0
81956,376,2137,4.0
88257,449,3142,4.0
54986,528,55052,1.5
90051,501,3285,4.0
41409,609,2717,3.5
63663,501,2167,3.0
88183,181,2243,3.0
18458,382,46972,0.5
90278,146,590,5.0
24263,475,153,2.0
37569,608,122900,4.0
12577,475,2580,5.0
79679,110,2321,4.0
83166,285,2329,5.0
44859,110,1580,2.5
9408,68,1994,3.0
15685,416,1374,4.5
12963,475,5080,2.0
86181,481,2336,4.0
54002,224,457,3.0
59828,111,1276,4.5
45821,151,329,5.0
66827,520,5956,3.5
55733,504,1333,3.5
5613,43,4340,2.0
69566,46,3858,5.0
41953,504,1212,4.0
6253,446,2294,3.0
74032,17,292,5.0
43618,17,222,4.0
75976,43,98908,1.5
31543,421,589,5.0
44027,149,46970,3.5
69033,44,58301,4.5
18316,499,6283,3.5
4864,100,344,3.0
29238,570,1222,5.0
44779,159,56156,3.5
81959,431,2087,3.5
61638,178,2389,2.0
10287,11,8632,0.5
4601,570,87222,3.0
70059,287,802,4.0
16552,597,2598,3.0
45587,181,5784,2.5
33863,110,7371,4.5
36359,449,353,2.0
4606,290,59014,3.5
69723,192,58025,4.0
2162,512,1917,3.5
32568,185,131656,2.5
31638,218,6787,4.0
39733,210,1147,5.0
12556,500,3253,4.5
42676,37,2935,5.0
49468,37,1610,5.0
65585,23,3948,4.0
81472,474,40583,4.0
86314,525,4025,2.5
77587,192,64695,4.0
18159,514,1214,3.0
28104,83,590,3.0
43847,105,2009,4.0
64673,594,4993,4.5
72919,494,134130,4.0
88445,131,3753,3.0
44958,1,2700,3.5
75633,600,1227,5.0
51697,474,2724,4.0
32339,171,1297,2.0
29885,301,260,5.0
303,127,92348,4.0
83445,503,2135,4.0
78832,171,1276,3.5
33973,46,4011,4.5
40288,71,1199,3.5
63167,105,2470,2.5
52360,108,6003,4.0
39157,171,1148,4.0
46009,100,3897,5.0
20364,565,26142,2.0
12935,0,2498,3.0
75736,515,710,2.0
12515,271,45081,3.5
1368,507,96610,4.0
23156,526,2085,5.0
5643,475,1288,3.0
48883,475,2402,3.0
74553,298,39,4.0
26137,43,64285,3.5
28911,349,61236,2.5
83754,474,912,4.0
84771,594,6365,2.5
74874,71,1198,3.5
21410,110,55247,4.0
7913,185,5872,0.5
22618,481,2188,1.0
63608,108,107447,4.0
6657,475,3174,3.0
6831,98,46530,3.0
72289,273,1088,1.0
85723,336,106100,5.0
78689,510,117529,3.5
50615,565,2465,1.5
88727,149,710,2.5
50556,66,1216,4.5
79012,367,260,4.0
83012,13,2160,4.0
39444,604,25,4.0
67119,52,1569,4.0
36672,500,6708,3.5
20246,608,72407,2.0
15264,161,431,4.0
60711,604,1077,4.0
37177,475,2642,3.0
32875,105,5570,3.0
61261,576,4270,1.0
77685,505,3034,5.0
59775,532,780,2.5
75312,12,1291,4.0
41670,526,70293,4.5
30676,528,3269,2.5
79560,294,1485,2.0
35370,418,590,5.0
82726,475,1023,4.0
55146,402,4380,4.0
64997,349,1748,3.5
34267,395,3386,4.0
14304,246,3362,3.0
19051,210,1262,5.0
72404,422,1198,4.5
77543,565,3435,5.0
82160,525,3576,3.0
75997,525,3409,4.0
26759,604,4349,3.0
28783,44,3742,0.5
54645,381,529,5.0
51468,201,1175,5.0
34614,237,224,3.0
35160,608,1136,5.0
37856,441,2393,4.0
78261,584,4465,3.5
56871,194,4873,1.0
31601,523,364,5.0
39525,223,112,3.0
82878,565,4564,2.0
31161,475,68659,3.5
22396,116,2502,4.0
62582,339,8154,5.0
89577,13,4259,3.0
16862,123,3824,2.0
60322,526,79139,4.0
53982,500,4848,3.5
37402,609,1100,3.5
23129,314,111360,4.0
12584,298,2018,5.0
36564,138,2779,4.0
43869,43,5449,3.5
71836,454,4308,4.0
28022,39,48385,2.5
63129,565,4240,2.0
32085,332,3198,4.0
43957,364,85131,2.0
67586,220,44,2.0
4296,46,733,1.0
49825,494,4720,5.0
24204,163,162,4.0
16817,262,260,4.0
18559,298,3253,3.0
9760,43,2194,4.0
72997,276,6863,4.0
3000,220,293,3.0
39971,501,1388,2.0
59829,196,838,5.0
48821,47,69844,2.5
89265,475,45440,4.0
74925,276,315,3.5
62719,252,63082,5.0
2084,84,2700,4.0
35008,240,1517,3.5
41412,171,1678,3.5
81453,339,3996,5.0
87338,505,1023,5.0
23183,363,1092,3.5
82770,171,8121,3.0
51683,43,1620,4.0
66787,1,7361,4.0
69536,319,1036,4.5
64103,181,2734,3.5
19903,182,2791,5.0
21757,0,34,4.0
78965,365,2804,5.0
56317,477,1367,4.0
63212,608,8807,4.0
70228,110,592,3.5
52637,13,3732,4.0
66138,455,6365,3.5
23974,524,79132,1.0
28787,607,2959,5.0
13428,520,6539,2.0
31540,348,543,3.0
20938,368,527,5.0
36660,503,595,5.0
271,552,6586,3.0
47584,359,158,3.0
72884,527,349,3.0
47079,379,551,4.0
87657,355,4499,5.0
38208,121,60069,4.0
49406,111,4447,2.5
30108,475,7149,2.0
52996,237,592,3.0
88850,374,5620,4.0
85110,286,5418,3.5
85091,121,292,1.0
4808,402,2194,4.0
35959,273,2139,4.0
70674,304,509,3.0
20485,58,296,3.0
60832,503,3711,4.0
12674,514,5378,3.0
37879,475,3786,2.0
76798,475,5568,4.0
40280,185,1204,2.0
14204,587,4993,4.0
40992,19,2000,5.0
73535,228,673,2.0
694,574,4979,3.0
60200,62,1566,3.5
66452,455,98809,4.0
52417,62,149354,4.0
58854,543,5444,3.0
35615,525,3254,3.0
32629,68,537,1.0
28178,565,44864,2.5
42881,84,260,2.0
61901,375,783,4.0
46636,542,3861,3.0
32781,576,3793,2.0
71774,246,2054,3.0
30708,192,90746,3.5
29012,481,261,4.0
60708,176,832,5.0
13580,0,4728,4.0
56838,418,141,3.0
86398,178,431,4.0
43104,547,6188,4.5
75294,453,1466,3.5
50356,422,31658,4.0
2026,129,255,1.0
61369,431,1222,2.5
21396,65,4246,3.5
31106,171,4796,3.5
50854,561,610,5.0
70891,12,902,4.0
31115,181,111,3.5
13632,89,4450,4.5
65852,425,2302,4.0
14955,43,172,2.0
28109,282,2403,3.0
63490,525,2730,5.0
28038,418,508,5.0
78045,43,116977,1.5
73469,16,593,3.0
79493,222,952,3.0
76320,314,410,4.5
11316,182,1197,5.0
63541,531,380,4.0
15950,323,4677,4.0
19992,565,33493,3.0
4949,513,370,3.0
45220,473,5377,4.0
59853,431,216,3.5
72087,68,374,2.0
37786,85,1394,4.0
31998,410,49272,4.5
12877,507,3301,4.5
71333,382,53125,2.5
29393,360,380,4.0
79275,300,1200,5.0
9014,570,59615,2.5
43617,222,8800,4.5
15122,86,367,2.0
41925,274,3918,5.0
84383,149,500,3.0
13779,509,67255,4.0
81551,384,63082,4.5
48288,171,38038,4.5
5366,365,39,4.0
49140,582,480,4.0
67749,149,5449,2.5
45585,509,172587,5.0
68187,431,67267,3.5
34860,44,3114,3.5
18556,428,55820,4.0
49893,474,2803,3.0
40144,600,93840,3.5
89910,64,457,4.0
934,526,3564,1.0
31641,182,5620,2.0
9769,181,1375,3.5
26273,525,2580,4.0
34960,431,920,5.0
75779,494,5989,5.0
20300,86,2959,5.0
47634,525,3618,3.5
71295,475,6554,2.0
63928,349,49961,3.0
58003,240,2657,3.0
16427,11,1246,3.5
64663,171,8987,3.0
89896,513,344,3.0
38071,565,81229,3.0
30844,557,380,3.0
8244,334,5673,2.5
22913,159,44972,2.0
25135,565,4161,2.0
70559,221,344,3.0
66304,39,6378,4.0
17478,519,110,4.0
22391,484,157296,2.5
81464,97,1644,0.5
60307,11,94070,4.0
78518,349,64997,3.5
81949,294,508,3.5
42593,182,1354,2.0
78646,475,1059,4.0
37077,45,69757,4.0
80279,272,4963,4.0
81244,24,31660,3.0
83401,268,1214,4.0
30843,517,7238,4.0
63925,66,1197,4.0
54868,431,6753,3.0
57797,523,4025,5.0
87208,379,48,3.5
758,89,3499,3.5
18289,545,3130,1.0
65497,231,3673,5.0
21644,235,140,3.0
87720,120,898,4.0
62837,526,3022,5.0
81258,441,2605,5.0
48053,425,110,5.0
67399,140,1483,1.0
27735,475,2117,3.0
22271,24,61323,4.5
57174,555,4022,3.0
55797,0,2916,5.0
4493,523,1393,5.0
61444,279,1100,3.5
11514,537,8972,2.5
82141,601,1356,5.0
40918,323,1748,4.5
55454,475,1438,2.0
56808,525,4815,3.0
22860,526,79185,3.5
4247,336,158,3.5
75006,349,55274,2.5
85194,382,120466,3.0
89141,75,5952,5.0
78499,25,46976,5.0
48492,453,1210,5.0
89706,576,6188,4.0
6984,586,48516,5.0
79112,555,562,3.0
45703,570,6870,4.5
77039,475,3538,3.0
78873,490,225,3.0
26260,92,74,4.0
29959,101,96588,1.5
10841,436,165,4.0
30769,13,464,3.0
59941,171,1394,4.5
2994,293,361,3.0
67998,517,159976,4.5
72562,455,99728,3.5
21597,93,2085,4.0
56498,322,953,5.0
64865,134,5952,5.0
79536,171,8684,3.5
86045,43,410,4.0
50514,499,2572,4.5
67156,182,356,3.0
15917,128,62,5.0
1200,332,2804,3.0
15911,431,69524,4.5
68410,65,5481,2.5
12641,441,2300,1.0
56548,348,1030,2.0
37408,382,6534,2.5
84074,190,1639,4.0
64087,607,5878,4.5
33523,528,5879,0.5
34792,515,328,2.0
712,202,4852,3.0
72474,500,5874,1.0
21128,149,5679,3.5
32178,314,69757,4.5
67432,500,46322,3.0
21110,367,107,3.0
79206,464,4438,5.0
69458,467,1265,5.0
76993,13,1112,5.0
8860,215,1968,3.0
20940,291,316,4.0
90068,52,592,4.0
62199,171,1399,3.5
20222,382,8132,3.0
41022,120,108078,5.0
85880,501,2194,3.0
25638,324,1381,3.0
24908,43,104076,1.5
65940,19,153,3.0
72613,84,6188,4.5
61505,547,5445,4.0
26115,565,102852,3.0
5681,163,168250,2.5
12820,129,34,2.0
71270,595,8636,4.5
25478,526,59725,2.5
39460,315,2568,4.0
51192,45,5299,3.5
1735,452,318,5.0
15440,542,1042,3.0
89854,252,96811,5.0
34231,13,2256,3.0
38852,163,2301,2.0
62876,6,1193,4.0
17743,120,49735,3.5
12189,105,2728,3.5
57166,22,44022,4.5
62867,501,2792,2.0
43777,544,8961,4.5
44563,43,4124,1.0
20628,417,25,4.0
43474,45,500,4.0
49139,367,141,3.0
42463,184,2762,4.5
11266,108,27778,3.0
85085,373,68237,5.0
66963,24,2046,4.0
67075,282,3388,2.0
81501,121,68358,4.0
42672,215,1213,4.0
43265,52,6979,4.0
65688,228,58559,3.5
4015,24,6584,4.0
11904,183,1682,3.5
25095,380,2021,4.0
3399,273,4214,4.0
5714,475,97306,4.0
86441,416,79132,5.0
86502,450,74458,4.5
49791,520,608,4.0
19023,526,410,2.5
60046,159,40815,3.5
47433,474,296,4.0
48292,377,7117,2.0
10730,44,1219,2.5
4425,108,7451,4.0
56514,392,47,5.0
50345,431,2167,3.5
29956,282,1882,2.0
33283,426,7387,5.0
77886,519,1037,2.0
63780,193,671,4.0
8950,455,162350,3.5
75761,215,110,3.0
7150,377,34162,3.5
63576,382,1220,3.5
43591,530,329,3.0
5734,134,80489,3.5
78565,46,3578,5.0
53035,121,1291,0.5
44439,262,2959,4.0
76375,601,260,5.0
44456,231,414,3.0
87061,371,185,2.0
70216,43,64839,4.0
19438,110,154,4.0
60070,276,170,4.0
11123,474,164,3.0
90224,138,3020,5.0
82088,282,2918,3.0
35083,431,52287,2.0
23753,49,173,3.0
85797,65,27611,4.0
73588,491,1265,4.0
80737,219,1845,5.0
84077,112,1207,5.0
74317,87,79,4.0
87526,254,3365,5.0
2671,16,1292,5.0
71532,2,585,4.0
66775,418,748,2.0
81257,475,1187,2.0
31165,84,6373,3.0
2503,46,3910,5.0
69184,537,3408,4.5
19935,23,1923,4.0
79024,372,2420,2.5
87567,408,1876,4.0
8689,570,2078,4.0
52900,228,3948,2.0
43435,178,64957,3.5
49746,517,79073,4.0
62054,149,3997,1.5
20192,384,134130,4.5
51320,98,1784,3.5
15192,377,8907,2.5
88104,43,53464,1.5
13822,555,1388,2.0
28133,457,230,4.0
39189,127,35836,4.0
11903,271,3751,3.5
83238,240,95,2.5
31932,547,4823,4.0
20699,352,2858,4.0
48250,455,96655,4.0
84857,294,6863,4.0
77143,152,3196,3.0
13584,64,590,4.0
63461,514,165,3.5
43057,282,2567,2.0
72395,446,52287,4.0
70924,139,1261,2.0
52651,421,2028,5.0
76906,517,2699,2.5
57834,402,514,4.0
46547,201,5945,4.0
69151,62,74154,4.0
48353,514,1370,4.0
20213,258,1270,5.0
63186,19,3476,5.0
16192,500,1962,5.0
70467,68,366,2.0
28709,410,75395,3.0
37727,258,1051,5.0
85765,475,3623,4.0
50851,389,480,3.0
80796,96,318,4.0
84456,326,318,5.0
83990,17,227,3.0
18143,565,3723,3.0
50072,509,4865,4.0
73783,189,590,3.0
20709,110,1306,3.5
50380,276,44972,1.5
21577,2,33794,4.0
31027,565,3176,3.0
9239,127,4865,4.0
33414,97,1411,3.5
31670,171,1027,2.5
88539,565,4441,4.0
66887,109,899,3.0
41175,231,172,2.0
80202,466,2858,5.0
30720,15,474,4.0
58178,255,260,3.5
79869,550,49272,3.5
78243,409,8950,3.5
76364,151,10,4.0
18137,513,317,3.0
61953,246,2001,4.0
9354,481,5791,3.0
35515,171,6331,4.0
40514,220,296,5.0
20795,66,4581,4.0
46379,377,45447,2.0
38816,465,736,4.0
4369,182,4226,5.0
25206,293,457,5.0
85231,305,6539,4.0
68494,558,46976,4.5
40700,475,2450,2.0
896,295,3639,4.5
3189,481,92730,2.0
28974,431,2989,4.5
8003,67,588,3.0
7641,181,8908,4.0
31085,567,112,3.0
23317,601,832,5.0
86018,348,368,4.0
31319,218,4105,4.5
35126,270,7034,4.0
47679,473,8796,2.0
8309,156,4232,0.5
51409,528,1077,3.5
18335,509,215,4.0
53312,392,377,3.0
87785,386,8368,5.0
79838,541,66240,3.5
10191,475,37739,3.5
70606,231,926,4.0
68714,182,3911,5.0
47313,296,1212,4.5
26514,159,140715,4.0
43903,382,5816,3.0
62483,336,91500,4.5
73327,181,524,3.0
5043,372,105250,3.5
34027,43,159077,2.5
65073,592,87222,3.5
19063,155,110,4.0
85395,171,2064,4.0
78896,377,3081,4.0
52080,508,4121,3.0
24603,446,53121,3.5
44834,134,4369,2.5
86839,409,93838,4.0
78347,449,1729,4.0
53334,566,1220,4.0
55956,277,3186,4.0
31425,43,87306,3.0
46282,483,2944,5.0
14088,13,1304,4.0
78993,505,919,5.0
58446,68,2372,1.0
64386,377,2908,1.0
3098,240,273,3.5
62285,515,1590,2.0
70813,517,1732,4.0
6472,247,1617,4.5
84215,307,224,4.0
1470,13,2735,1.0
12869,93,51662,3.0
47427,534,106782,3.5
73142,69,539,3.0
2530,600,2502,4.5
28697,182,5505,3.0
18981,221,163,3.0
36146,351,3617,1.5
82841,479,112788,2.5
23249,171,1247,5.0
1357,405,27803,4.5
61667,243,6377,3.5
29754,570,1693,4.0
62514,377,288,4.0
31940,221,225,4.0
28807,123,932,5.0
16359,296,70,4.0
29730,63,109487,5.0
36432,399,2006,1.5
10758,222,296,5.0
84543,137,20,1.0
8551,474,2775,1.0
63913,455,1527,3.5
2468,352,1754,5.0
27727,271,4367,2.5
6144,110,6591,4.0
10702,397,2987,3.5
19480,11,88125,4.5
38493,21,296,3.0
90447,108,1241,5.0
37426,348,493,5.0
49101,181,337,3.5
88242,71,454,3.5
40692,231,1995,2.0
16518,13,4428,4.0
67411,127,71379,5.0
8099,395,3081,3.0
47776,526,3556,4.0
29206,475,3438,2.0
75231,409,70286,4.0
30717,455,97752,3.5
8165,268,1129,5.0
54164,609,5971,4.0
74934,474,2947,4.0
25124,609,7482,4.0
44211,566,1968,3.0
30240,552,2082,3.0
67494,397,1203,4.5
39224,483,2518,4.0
28835,44,79091,0.5
35465,138,2524,4.0
86262,2,51662,3.0
85905,134,1333,3.5
77789,592,109487,0.5
25559,565,1225,4.0
60419,303,79,3.0
55712,349,57640,4.0
57307,552,6541,3.0
62940,443,8360,2.0
72361,196,920,4.0
84388,167,2324,4.0
28860,254,1094,3.0
67428,188,1270,5.0
16263,69,480,4.0
17593,565,1591,2.5
1824,475,46,2.0
89296,181,43869,3.0
9248,449,3408,4.0
69059,120,128968,5.0
53620,407,648,3.0
87392,225,112552,3.5
41505,277,4306,3.0
27616,118,45,3.5
78852,52,2105,3.5
26684,475,4728,3.0
20653,373,2060,3.5
5286,37,2858,5.0
89784,519,1961,4.5
38005,382,3994,1.0
11016,159,78499,4.0
73163,62,3301,4.0
33708,70,1197,4.0
16778,509,89745,3.5
64476,382,132046,0.5
52972,13,1345,3.0
79797,402,2302,3.0
65477,416,2384,0.5
12887,565,930,4.0
88508,373,16,4.0
53584,101,140715,4.0
59581,254,1219,4.0
56051,609,293,3.5
89124,39,52973,3.5
30113,526,902,5.0
77133,481,11,1.5
88748,294,1682,4.0
45415,345,48516,5.0
9598,500,858,5.0
77686,565,2950,2.0
69498,122,2858,5.0
15040,240,1608,3.0
90534,43,145150,3.0
5804,453,1197,4.5
46208,542,2273,3.0
87401,218,49132,2.0
35726,518,3981,3.5
45337,272,7004,3.5
19691,216,46578,4.5
84596,31,589,4.0
19145,130,6333,3.5
32607,134,2628,2.0
10385,276,5524,3.0
10833,552,43556,2.5
50861,449,597,5.0
57476,542,1357,5.0
963,552,49910,4.0
75098,528,2133,4.0
74480,252,63113,4.0
56163,171,6852,3.5
5192,268,50,5.0
84929,334,86320,4.0
3939,131,1722,2.0
68296,259,99114,3.0
45680,526,99112,3.5
69684,163,3843,2.0
9785,404,420,4.0
7398,334,5,0.5
80333,449,552,4.0
46327,108,3997,1.0
9613,16,3361,4.0
53738,282,218,3.0
34522,159,1682,3.5
81877,0,6711,5.0
26932,366,26680,5.0
89736,0,2968,4.0
22970,224,500,2.0
63118,127,2594,3.0
53186,513,349,4.0
83411,519,1831,3.5
51016,17,279,3.0
66602,365,585,4.0
80992,181,1093,4.0
76650,367,7451,4.5
76792,33,4246,3.5
59633,19,2028,5.0
42590,138,1234,4.0
79488,542,4027,5.0
18396,565,2700,4.0
43574,123,2583,5.0
83168,43,1209,5.0
78956,453,106100,4.5
16690,525,4643,3.0
40278,231,2011,3.0
89971,282,2412,1.0
2616,282,1017,4.0
17034,503,4896,4.0
9371,131,1748,3.0
29679,486,122904,5.0
70836,395,5475,4.0
14230,159,87430,3.0
82135,105,6669,3.5
57790,450,46976,3.5
27297,228,8638,4.0
84382,154,98809,4.0
62568,497,6016,4.0
6896,323,1215,5.0
81483,565,861,4.0
59600,131,1212,5.0
43324,219,1873,5.0
35435,502,59315,4.0
58705,105,6025,2.0
38189,311,185,4.0
26785,515,592,3.0
20410,510,4246,3.0
16272,99,260,4.0
41554,140,608,4.0
17477,110,18,4.0
22143,213,81591,2.0
76668,221,236,4.0
61343,246,3398,3.0
89789,337,364,4.0
32062,486,109487,5.0
33077,596,711,2.0
54430,159,109483,3.0
26665,495,2683,4.0
52088,501,3298,4.0
64848,565,223,3.5
30261,305,109846,5.0
49339,565,3362,3.5
74193,517,54001,3.0
76950,431,8783,3.5
75775,80,1393,3.0
89417,149,7090,3.5
77653,488,235,4.5
52434,115,2722,3.0
4208,440,1396,4.0
68255,13,3002,4.0
364,230,1345,4.0
63038,362,6796,4.5
33183,554,1801,4.0
77367,604,4014,1.5
7824,394,595,5.0
9951,429,5620,5.0
33460,481,2875,2.5
33281,107,86290,3.0
67850,131,1204,5.0
41649,19,3020,5.0
82366,443,54286,2.5
87064,458,3868,4.5
33246,501,1035,3.0
14763,11,8644,4.0
22975,140,454,3.0
29182,336,2273,4.5
37697,531,218,4.0
87460,65,7438,4.0
66436,300,2871,4.0
15332,43,4148,3.0
54655,185,4995,3.5
21599,270,778,4.0
1521,510,3969,2.5
9288,475,2278,4.0
